date,precio_btc,usd_invertido,equity_usd
2023-03-02,23475.466796875,82000.0,67143.96412221197
2023-03-03,22362.6796875,82000.0,63961.197262066664
2023-03-04,22353.349609375,82000.0,63934.511597568366
2023-03-05,22435.513671875,82000.0,64169.515268096846
2023-03-06,22429.7578125,82000.0,64153.05249789034
2023-03-07,22219.76953125,82000.0,63552.44907882598
2023-03-08,21718.080078125,82000.0,62117.529001087576
2023-03-09,20363.021484375,82000.0,58241.8230826708
2023-03-10,20187.244140625,82000.0,57739.068962193895
2023-03-11,20632.41015625,82000.0,59012.3220668151
2023-03-12,22163.94921875,82000.0,63392.79316688094
2023-03-13,24197.533203125,82000.0,69209.20104783332
2023-03-14,24746.07421875,82000.0,70778.12483500972
2023-03-15,24375.9609375,84000.0,71685.6782520874
2023-03-16,25052.7890625,84000.0,73676.1180679829
2023-03-17,27423.9296875,84000.0,80649.25132701725
2023-03-18,26965.87890625,84000.0,79302.19957336555
2023-03-19,28038.67578125,84000.0,82457.1181346595
2023-03-20,27767.236328125,84000.0,81658.85949978833
2023-03-21,28175.81640625,84000.0,82860.42607990305
2023-03-22,27307.4375,84000.0,80306.66702876463
2023-03-23,28333.97265625,84000.0,83325.53750997655
2023-03-24,27493.28515625,84000.0,80853.21431459271
2023-03-25,27494.70703125,84000.0,80857.39581430983
2023-03-26,27994.330078125,84000.0,82326.70474032266
2023-03-27,27139.888671875,84000.0,79813.93357652129
2023-03-28,27268.130859375,84000.0,80191.07268562309
2023-03-29,28348.44140625,84000.0,83368.08771588923
2023-03-30,28033.5625,84000.0,82442.08081836908
2023-03-31,28478.484375,84000.0,83750.52262545693
2023-04-01,28411.03515625,86000.0,85545.7941752935
2023-04-02,28199.30859375,86000.0,84908.28424869433
2023-04-03,27790.220703125,86000.0,83676.51820079963
2023-04-04,28168.08984375,86000.0,84814.28440858916
2023-04-05,28177.984375,86000.0,84844.07690045433
2023-04-06,28044.140625,86000.0,84441.07258096438
2023-04-07,27925.859375,86000.0,84084.92704062596
2023-04-08,27947.794921875,86000.0,84150.9751014506
2023-04-09,28333.05078125,86000.0,85310.98276289864
2023-04-10,29652.98046875,86000.0,89285.29882536337
2023-04-11,30235.05859375,86000.0,91037.93948774476
2023-04-12,30139.052734375,86000.0,90748.86527976366
2023-04-13,30399.06640625,86000.0,91531.76797706605
2023-04-14,30485.69921875,86000.0,91792.61988570626
2023-04-15,30318.49609375,88000.0,93275.88282560492
2023-04-16,30315.35546875,88000.0,93266.22058613917
2023-04-17,29445.044921875,88000.0,90588.68063359069
2023-04-18,30397.552734375,88000.0,93519.10326519141
2023-04-19,28822.6796875,88000.0,88673.95285498364
2023-04-20,28245.98828125,88000.0,86899.74215965178
2023-04-21,27276.91015625,88000.0,83918.34039892953
2023-04-22,27817.5,88000.0,85581.4834112484
2023-04-23,27591.384765625,88000.0,84885.83221399147
2023-04-24,27525.33984375,88000.0,84682.64276900746
2023-04-25,28307.59765625,88000.0,87089.28549404703
2023-04-26,28422.701171875,88000.0,87443.40536869563
2023-04-27,29473.787109375,88000.0,90677.10694949738
2023-04-28,29340.26171875,88000.0,90266.31155081835
2023-04-29,29248.48828125,88000.0,89983.96745379311
2023-04-30,29268.806640625,88000.0,90046.47757640641
2023-05-01,28091.568359375,90000.0,88345.03747500086
2023-05-02,28680.537109375,90000.0,90197.2824484642
2023-05-03,29006.30859375,90000.0,91221.79961415642
2023-05-04,28847.7109375,90000.0,90723.02661203682
2023-05-05,29534.384765625,90000.0,92882.54381316739
2023-05-06,28904.623046875,90000.0,90902.00922956796
2023-05-07,28454.978515625,90000.0,89487.924317842
2023-05-08,27694.2734375,90000.0,87095.58659662152
2023-05-09,27658.775390625,90000.0,86983.94896068245
2023-05-10,27621.755859375,90000.0,86867.52641589077
2023-05-11,27000.7890625,90000.0,84914.65093956141
2023-05-12,26804.990234375,90000.0,84298.884151927
2023-05-13,26784.078125,90000.0,84233.11776029017
2023-05-14,26930.638671875,90000.0,84694.03531535105
2023-05-15,27192.693359375,92000.0,87535.55593663751
2023-05-16,27036.650390625,92000.0,87033.24055952443
2023-05-17,27398.802734375,92000.0,88199.03926599877
2023-05-18,26832.208984375,92000.0,86375.12656117746
2023-05-19,26890.12890625,92000.0,86561.57563755725
2023-05-20,27129.5859375,92000.0,87332.40786356693
2023-05-21,26753.826171875,92000.0,86122.80572714358
2023-05-22,26851.27734375,92000.0,86436.5092060163
2023-05-23,27225.7265625,92000.0,87641.892582357
2023-05-24,26334.818359375,92000.0,84773.98450799294
2023-05-25,26476.20703125,92000.0,85229.12647690916
2023-05-26,26719.291015625,92000.0,86011.6341686021
2023-05-27,26868.353515625,92000.0,86491.4788325477
2023-05-28,28085.646484375,92000.0,90410.04678567598
2023-05-29,27745.884765625,92000.0,89316.3253751591
2023-05-30,27702.349609375,92000.0,89176.18206332279
2023-05-31,27219.658203125,92000.0,87622.35802561068
2023-06-01,26819.97265625,94000.0,88304.48887355685
2023-06-02,27249.58984375,94000.0,89718.99912081625
2023-06-03,27075.12890625,94000.0,89144.58824755426
2023-06-04,27119.06640625,94000.0,89289.2520221826
2023-06-05,25760.09765625,94000.0,84814.86114930744
2023-06-06,27238.783203125,94000.0,89683.41836579231
2023-06-07,26345.998046875,94000.0,86743.93226314026
2023-06-08,26508.216796875,94000.0,87278.03585780291
2023-06-09,26480.375,94000.0,87186.36702301775
2023-06-10,25851.240234375,94000.0,85114.94716651189
2023-06-11,25940.16796875,94000.0,85407.74083305718
2023-06-12,25902.5,94000.0,85283.71942669684
2023-06-13,25918.728515625,94000.0,85337.1516503538
2023-06-14,25124.67578125,94000.0,82722.7410487347
2023-06-15,25576.39453125,96000.0,86244.1857310714
2023-06-16,26327.462890625,96000.0,88776.80536999369
2023-06-17,26510.67578125,96000.0,89394.60341608195
2023-06-18,26336.212890625,96000.0,88806.31056957234
2023-06-19,26851.029296875,96000.0,90542.28323388899
2023-06-20,28327.48828125,96000.0,95520.93660573792
2023-06-21,30027.296875,96000.0,101252.7299547781
2023-06-22,29912.28125,96000.0,100864.894643888
2023-06-23,30695.46875,96000.0,103505.82075760291
2023-06-24,30548.6953125,96000.0,103010.89737859921
2023-06-25,30480.26171875,96000.0,102780.13773957314
2023-06-26,30271.130859375,96000.0,102074.94371169721
2023-06-27,30688.1640625,96000.0,103481.18918474037
2023-06-28,30086.24609375,96000.0,101451.50806497516
2023-06-29,30445.3515625,96000.0,102662.41989643278
2023-06-30,30477.251953125,96000.0,102769.98874123594
2023-07-01,30590.078125,98000.0,105156.19338656847
2023-07-02,30620.76953125,98000.0,105261.69790465903
2023-07-03,31156.439453125,98000.0,107103.11228960694
2023-07-04,30777.58203125,98000.0,105800.75522605746
2023-07-05,30514.166015625,98000.0,104895.23856255002
2023-07-06,29909.337890625,98000.0,102816.08652448586
2023-07-07,30342.265625,98000.0,104304.31523617198
2023-07-08,30292.541015625,98000.0,104133.38234027867
2023-07-09,30171.234375,98000.0,103716.3796602426
2023-07-10,30414.470703125,98000.0,104552.52680097343
2023-07-11,30620.951171875,98000.0,105262.32231093256
2023-07-12,30391.646484375,98000.0,104474.06645997774
2023-07-13,31476.048828125,98000.0,108201.79876920089
2023-07-14,30334.068359375,98000.0,104276.13638531121
2023-07-15,30295.806640625,100000.0,106140.2383950417
2023-07-16,30249.1328125,100000.0,105976.71836394427
2023-07-17,30145.888671875,100000.0,105615.00633465854
2023-07-18,29856.5625,100000.0,104601.36278916673
2023-07-19,29913.923828125,100000.0,104802.32608134986
2023-07-20,29792.015625,100000.0,104375.22519918857
2023-07-21,29908.744140625,100000.0,104784.17923770964
2023-07-22,29771.802734375,100000.0,104304.41008424414
2023-07-23,30084.5390625,100000.0,105400.07024658048
2023-07-24,29176.916015625,100000.0,102220.2464607049
2023-07-25,29227.390625,100000.0,102397.08238837996
2023-07-26,29354.97265625,100000.0,102844.06131759057
2023-07-27,29210.689453125,100000.0,102338.57045023232
2023-07-28,29319.24609375,100000.0,102718.89462684136
2023-07-29,29356.91796875,100000.0,102850.8766480075
2023-07-30,29275.30859375,100000.0,102564.96122015567
2023-07-31,29230.111328125,100000.0,102406.61427118193
2023-08-01,29675.732421875,102000.0,105996.23849751557
2023-08-02,29151.958984375,102000.0,104125.41645980945
2023-08-03,29178.6796875,102000.0,104220.85787911444
2023-08-04,29074.091796875,102000.0,103847.28923922242
2023-08-05,29042.126953125,102000.0,103733.11671759786
2023-08-06,29041.85546875,102000.0,103732.14702552248
2023-08-07,29180.578125,102000.0,104227.63874744019
2023-08-08,29765.4921875,102000.0,106316.84381196622
2023-08-09,29561.494140625,102000.0,105588.20044363436
2023-08-10,29429.591796875,102000.0,105117.06961903506
2023-08-11,29397.71484375,102000.0,105003.21102649966
2023-08-12,29415.96484375,102000.0,105068.39665781213
2023-08-13,29282.9140625,102000.0,104593.16382644787
2023-08-14,29408.443359375,102000.0,105041.53130398247
2023-08-15,29170.34765625,104000.0,106172.94784512234
2023-08-16,28701.779296875,104000.0,104467.47334862154
2023-08-17,26664.55078125,104000.0,97052.45863961085
2023-08-18,26049.556640625,104000.0,94814.03002754583
2023-08-19,26096.205078125,104000.0,94983.81895773305
2023-08-20,26189.583984375,104000.0,95323.6953918417
2023-08-21,26124.140625,104000.0,95085.4975320283
2023-08-22,26031.65625,104000.0,94748.87697340222
2023-08-23,26431.640625,104000.0,96204.72250140845
2023-08-24,26162.373046875,104000.0,95224.6542188653
2023-08-25,26047.66796875,104000.0,94807.15572276057
2023-08-26,26008.462890625,104000.0,94664.45880450367
2023-08-27,26089.693359375,104000.0,94960.11789035554
2023-08-28,26106.150390625,104000.0,95020.01746855675
2023-08-29,27727.392578125,104000.0,100920.94344469502
2023-08-30,27297.265625,104000.0,99355.3862871636
2023-08-31,25931.47265625,104000.0,94384.23313715104
2023-09-01,25800.724609375,106000.0,95896.07273712756
2023-09-02,25868.798828125,106000.0,96149.09083377439
2023-09-03,25969.56640625,106000.0,96523.62353189512
2023-09-04,25812.416015625,106000.0,95939.52732846652
2023-09-05,25779.982421875,106000.0,95818.97822325857
2023-09-06,25753.236328125,106000.0,95719.56840471603
2023-09-07,26240.1953125,106000.0,97529.49641614307
2023-09-08,25905.654296875,106000.0,96286.07515361503
2023-09-09,25895.677734375,106000.0,96248.99428950554
2023-09-10,25832.2265625,106000.0,96013.15912264476
2023-09-11,25162.654296875,106000.0,93524.49449561305
2023-09-12,25833.34375,106000.0,96017.31148252546
2023-09-13,26228.32421875,106000.0,97485.37396272541
2023-09-14,26539.673828125,106000.0,98642.59746087679
2023-09-15,26608.693359375,108000.0,100902.76719012044
2023-09-16,26568.28125,108000.0,100749.52051961115
2023-09-17,26534.1875,108000.0,100620.23368570217
2023-09-18,26754.28125,108000.0,101454.85070790278
2023-09-19,27211.1171875,108000.0,103187.21725529667
2023-09-20,27132.0078125,108000.0,102887.22676946664
2023-09-21,26567.6328125,108000.0,100747.06158120271
2023-09-22,26579.568359375,108000.0,100792.32234208823
2023-09-23,26579.390625,108000.0,100791.6483559582
2023-09-24,26256.826171875,108000.0,99568.45240725474
2023-09-25,26298.48046875,108000.0,99726.40957423323
2023-09-26,26217.25,108000.0,99418.37569348884
2023-09-27,26352.716796875,108000.0,99932.07903406469
2023-09-28,27021.546875,108000.0,102468.34809287661
2023-09-29,26911.720703125,108000.0,102051.8765096081
2023-09-30,26967.916015625,108000.0,102264.97462975181
2023-10-01,27983.75,110000.0,108190.41752241993
2023-10-02,27530.78515625,110000.0,106439.17061775953
2023-10-03,27429.978515625,110000.0,106049.43326882484
2023-10-04,27799.39453125,110000.0,107477.66475924115
2023-10-05,27415.912109375,110000.0,105995.04990829498
2023-10-06,27946.59765625,110000.0,108046.77960461946
2023-10-07,27968.83984375,110000.0,108132.7720663959
2023-10-08,27935.08984375,110000.0,108002.28824662973
2023-10-09,27583.677734375,110000.0,106643.66322904933
2023-10-10,27391.01953125,110000.0,105898.81054007045
2023-10-11,26873.3203125,110000.0,103897.28841999744
2023-10-12,26756.798828125,110000.0,103446.79454248412
2023-10-13,26862.375,110000.0,103854.97179233715
2023-10-14,26861.70703125,110000.0,103852.38930007095
2023-10-15,27159.65234375,112000.0,107024.741080342
2023-10-16,28519.466796875,112000.0,112383.19662760163
2023-10-17,28415.748046875,112000.0,111974.48475517292
2023-10-18,28328.341796875,112000.0,111630.0535689171
2023-10-19,28719.806640625,112000.0,113172.6515011046
2023-10-20,29682.94921875,112000.0,116967.99040097833
2023-10-21,29918.412109375,112000.0,117895.85039654151
2023-10-22,29993.896484375,112000.0,118193.30249893728
2023-10-23,33086.234375,112000.0,130378.90259014138
2023-10-24,33901.52734375,112000.0,133591.6285035926
2023-10-25,34502.8203125,112000.0,135961.07062602494
2023-10-26,34156.6484375,112000.0,134596.95319100565
2023-10-27,33909.80078125,112000.0,133624.23063321764
2023-10-28,34089.57421875,112000.0,134332.64196919661
2023-10-29,34538.48046875,112000.0,136101.5922697204
2023-10-30,34502.36328125,112000.0,135959.2696585244
2023-10-31,34667.78125,112000.0,136611.1121435251
2023-11-01,35437.25390625,114000.0,141686.24557864552
2023-11-02,34938.2421875,114000.0,139691.08260364525
2023-11-03,34732.32421875,114000.0,138867.77547136706
2023-11-04,35082.1953125,114000.0,140266.64011931847
2023-11-05,35049.35546875,114000.0,140135.3389135694
2023-11-06,35037.37109375,114000.0,140087.42264150587
2023-11-07,35443.5625,114000.0,141711.46877922656
2023-11-08,35655.27734375,114000.0,142557.95314349377
2023-11-09,36693.125,114000.0,146707.5054278124
2023-11-10,37313.96875,114000.0,149189.78072660332
2023-11-11,37138.05078125,114000.0,148486.42045529257
2023-11-12,37054.51953125,114000.0,148152.44341428645
2023-11-13,36502.35546875,114000.0,145944.7652130904
2023-11-14,35537.640625,114000.0,142087.6146385415
2023-11-15,37880.58203125,116000.0,153584.32781526257
2023-11-16,36154.76953125,116000.0,146587.13456915523
2023-11-17,36596.68359375,116000.0,148378.8460635875
2023-11-18,36585.703125,116000.0,148334.32647540708
2023-11-19,37386.546875,116000.0,151581.29477508465
2023-11-20,37476.95703125,116000.0,151947.85680583364
2023-11-21,35813.8125,116000.0,145204.74671631763
2023-11-22,37432.33984375,116000.0,151766.95935432296
2023-11-23,37289.62109375,116000.0,151188.31557141323
2023-11-24,37720.28125,116000.0,152934.3988433098
2023-11-25,37796.79296875,116000.0,153244.61057354446
2023-11-26,37479.12109375,116000.0,151956.63085487383
2023-11-27,37254.16796875,116000.0,151044.5732084373
2023-11-28,37831.0859375,116000.0,153383.64915932738
2023-11-29,37858.4921875,116000.0,153494.76599699145
2023-11-30,37712.74609375,116000.0,152903.84804800566
2023-12-01,38688.75,118000.0,158910.41387668293
2023-12-02,39476.33203125,118000.0,162145.33324078168
2023-12-03,39978.390625,118000.0,164207.49185079514
2023-12-04,41980.09765625,118000.0,172429.31583827996
2023-12-05,44080.6484375,118000.0,181057.13126311087
2023-12-06,43746.4453125,118000.0,179684.42325593487
2023-12-07,43292.6640625,118000.0,177820.55930977536
2023-12-08,44166.6015625,118000.0,181410.17566665827
2023-12-09,43725.984375,118000.0,179600.38187319622
2023-12-10,43779.69921875,118000.0,179821.01055857982
2023-12-11,41243.83203125,118000.0,169405.1738023671
2023-12-12,41450.22265625,118000.0,170252.9039471512
2023-12-13,42890.7421875,118000.0,176169.70288504357
2023-12-14,43023.97265625,118000.0,176716.9345461866
2023-12-15,41929.7578125,120000.0,174169.54159290102
2023-12-16,42240.1171875,120000.0,175458.72504858734
2023-12-17,41364.6640625,120000.0,171822.23207981884
2023-12-18,42623.5390625,120000.0,177051.39850270236
2023-12-19,42270.52734375,120000.0,175585.04399842522
2023-12-20,43652.25,120000.0,181324.5000363956
2023-12-21,43869.15234375,120000.0,182225.47785626032
2023-12-22,43997.90234375,120000.0,182760.28486803375
2023-12-23,43739.54296875,120000.0,181687.10113749086
2023-12-24,43016.1171875,120000.0,178682.1055622663
2023-12-25,43613.140625,120000.0,181162.04591619305
2023-12-26,42520.40234375,120000.0,176622.98498535246
2023-12-27,43442.85546875,120000.0,180454.70847492368
2023-12-28,42627.85546875,120000.0,177069.32816738714
2023-12-29,42099.40234375,120000.0,174874.21797986425
2023-12-30,42156.90234375,120000.0,175113.06382978248
2023-12-31,42265.1875,120000.0,175562.86313722696
2024-01-01,44167.33203125,122000.0,185551.24574916437
2024-01-02,44957.96875,122000.0,188872.7872902132
2024-01-03,42848.17578125,122000.0,180009.342395072
2024-01-04,44179.921875,122000.0,185604.13690387452
2024-01-05,44162.69140625,122000.0,185531.750033435
2024-01-06,43989.1953125,122000.0,184802.87611582666
2024-01-07,43943.09765625,122000.0,184609.21539080818
2024-01-08,46970.50390625,122000.0,197327.64268179453
2024-01-09,46139.73046875,122000.0,193837.48289232902
2024-01-10,46627.77734375,122000.0,195887.8151509351
2024-01-11,46368.5859375,122000.0,194798.92691373892
2024-01-12,42853.16796875,122000.0,180030.31505896265
2024-01-13,42842.3828125,122000.0,179985.00557148055
2024-01-14,41796.26953125,122000.0,175590.1822121401
2024-01-15,42511.96875,124000.0,180633.07277197286
2024-01-16,43154.9453125,124000.0,183365.07591414056
2024-01-17,42742.65234375,124000.0,181613.2458291697
2024-01-18,41262.05859375,124000.0,175322.21282238903
2024-01-19,41618.40625,124000.0,176836.33164624445
2024-01-20,41665.5859375,124000.0,177036.79782497315
2024-01-21,41545.78515625,124000.0,176527.76510139057
2024-01-22,39507.3671875,124000.0,167866.54069528927
2024-01-23,39845.55078125,124000.0,169303.48053826304
2024-01-24,40077.07421875,124000.0,170287.22208597374
2024-01-25,39933.80859375,124000.0,169678.48739719632
2024-01-26,41816.87109375,124000.0,177679.60744875058
2024-01-27,42120.0546875,124000.0,178967.8325242621
2024-01-28,42035.59375,124000.0,178608.95856197763
2024-01-29,43288.24609375,124000.0,183931.47004803002
2024-01-30,42952.609375,124000.0,182505.35186000998
2024-01-31,42582.60546875,124000.0,180933.2077206358
2024-02-01,43075.7734375,126000.0,185050.42466343645
2024-02-02,43185.859375,126000.0,185523.34593351893
2024-02-03,42992.25,126000.0,184691.61398297007
2024-02-04,42583.58203125,126000.0,182936.00578075735
2024-02-05,42658.66796875,126000.0,183258.56956805158
2024-02-06,43084.671875,126000.0,185088.65171095784
2024-02-07,44318.22265625,126000.0,190387.8971498222
2024-02-08,45301.56640625,126000.0,194612.27117741012
2024-02-09,47147.19921875,126000.0,202540.97700137962
2024-02-10,47771.27734375,126000.0,205221.9717424717
2024-02-11,48293.91796875,126000.0,207467.19827898277
2024-02-12,49958.22265625,126000.0,214616.93151913182
2024-02-13,49742.44140625,126000.0,213689.95078819164
2024-02-14,51826.6953125,126000.0,222643.7556692021
2024-02-15,51938.5546875,128000.0,225126.2181098483
2024-02-16,52160.203125,128000.0,226086.94708631982
2024-02-17,51662.99609375,128000.0,223931.81706322974
2024-02-18,52122.546875,128000.0,225923.72711992482
2024-02-19,51779.14453125,128000.0,224435.2592292867
2024-02-20,52284.875,128000.0,226627.33385472884
2024-02-21,51839.1796875,128000.0,224695.4799412706
2024-02-22,51304.97265625,128000.0,222379.97444912518
2024-02-23,50731.94921875,128000.0,219896.22032564497
2024-02-24,51571.1015625,128000.0,223533.50277801784
2024-02-25,51733.23828125,128000.0,224236.27986776448
2024-02-26,54522.40234375,128000.0,236325.83378116295
2024-02-27,57085.37109375,128000.0,247434.95041509363
2024-02-28,62504.7890625,128000.0,270925.2665973973
2024-02-29,61198.3828125,128000.0,265262.6851076518
2024-03-01,62440.6328125,130000.0,272686.75048935297
2024-03-02,62029.84765625,130000.0,270892.795746078
2024-03-03,63167.37109375,130000.0,275860.51557538856
2024-03-04,68330.4140625,130000.0,298408.22763995134
2024-03-05,63801.19921875,130000.0,278628.5293508737
2024-03-06,66106.8046875,130000.0,288697.4225517456
2024-03-07,66925.484375,130000.0,292272.7082850978
2024-03-08,68300.09375,130000.0,298275.814704383
2024-03-09,68498.8828125,130000.0,299143.9536236141
2024-03-10,69019.7890625,130000.0,301418.82218634366
2024-03-11,72123.90625,130000.0,314974.92485332483
2024-03-12,71481.2890625,130000.0,312168.5280444683
2024-03-13,73083.5,130000.0,319165.601495939
2024-03-14,71396.59375,130000.0,311798.65207577567
2024-03-15,69403.7734375,132000.0,305038.20333887247
2024-03-16,65315.1171875,132000.0,287068.05136012763
2024-03-17,68390.625,132000.0,300585.2901356892
2024-03-18,67548.59375,132000.0,296884.458222184
2024-03-19,61912.7734375,132000.0,272114.3280503158
2024-03-20,67913.671875,132000.0,298489.02191969834
2024-03-21,65491.390625,132000.0,287842.7950088975
2024-03-22,63778.76171875,132000.0,280315.5782788278
2024-03-23,64062.203125,132000.0,281561.33845917595
2024-03-24,67234.171875,132000.0,295502.5350342926
2024-03-25,69958.8125,132000.0,307477.6689474731
2024-03-26,69987.8359375,132000.0,307605.23055963375
2024-03-27,69455.34375,132000.0,305264.8612666981
2024-03-28,70744.953125,132000.0,310932.8546231864
2024-03-29,69892.828125,132000.0,307187.65942491364
2024-03-30,69645.3046875,132000.0,306099.7631777844
2024-03-31,71333.6484375,132000.0,313520.24363022257
2024-04-01,69702.1484375,134000.0,308301.905962687
2024-04-02,65446.97265625,134000.0,289480.6955269432
2024-04-03,65980.8125,134000.0,291841.9404095816
2024-04-04,68508.84375,134000.0,303023.76005474065
2024-04-05,67837.640625,134000.0,300054.9390447088
2024-04-06,68896.109375,134000.0,304736.6876040025
2024-04-07,69362.5546875,134000.0,306799.8374795054
2024-04-08,71631.359375,134000.0,316835.06343872426
2024-04-09,69139.015625,134000.0,305811.09436941805
2024-04-10,70587.8828125,134000.0,312219.6273258101
2024-04-11,70060.609375,134000.0,309887.42653445987
2024-04-12,67195.8671875,134000.0,297216.2894705871
2024-04-13,63821.47265625,134000.0,282290.892064978
2024-04-14,65738.7265625,134000.0,290771.16199584387
2024-04-15,63426.2109375,136000.0,282470.2853043739
2024-04-16,63811.86328125,136000.0,284187.7980795688
2024-04-17,61276.69140625,136000.0,272897.3439874502
2024-04-18,63512.75390625,136000.0,282855.7066737505
2024-04-19,63843.5703125,136000.0,284329.0061705293
2024-04-20,64994.44140625,136000.0,289454.4406146656
2024-04-21,64926.64453125,136000.0,289152.50546292105
2024-04-22,66837.6796875,136000.0,297663.3503933325
2024-04-23,66407.2734375,136000.0,295746.5249289501
2024-04-24,64276.8984375,136000.0,286258.8442814606
2024-04-25,64481.70703125,136000.0,287170.9646975195
2024-04-26,63755.3203125,136000.0,283935.98249294155
2024-04-27,63419.140625,136000.0,282438.797483179
2024-04-28,63113.23046875,136000.0,281076.4186206203
2024-04-29,63841.12109375,136000.0,284318.098510922
2024-04-30,60636.85546875,136000.0,270047.8179454214
2024-05-01,58254.01171875,138000.0,261356.11228065874
2024-05-02,59123.43359375,138000.0,265256.7658919297
2024-05-03,62889.8359375,138000.0,282154.6969494473
2024-05-04,63891.47265625,138000.0,286648.5312967528
2024-05-05,64031.1328125,138000.0,287275.1153619711
2024-05-06,63161.94921875,138000.0,283375.5307974369
2024-05-07,62334.81640625,138000.0,279664.6066939011
2024-05-08,61187.94140625,138000.0,274519.162072524
2024-05-09,63049.9609375,138000.0,282873.09635653003
2024-05-10,60792.77734375,138000.0,272746.2619744731
2024-05-11,60793.7109375,138000.0,272750.4505346383
2024-05-12,61448.39453125,138000.0,275687.6827318392
2024-05-13,62901.44921875,138000.0,282206.79983384564
2024-05-14,61552.7890625,138000.0,276156.04788002145
2024-05-15,66267.4921875,140000.0,299459.51915482763
2024-05-16,65231.58203125,140000.0,294778.29240188975
2024-05-17,67051.875,140000.0,303004.106283611
2024-05-18,66940.8046875,140000.0,302502.1850357159
2024-05-19,66278.3671875,140000.0,299508.66274187627
2024-05-20,71448.1953125,140000.0,322870.8603039206
2024-05-21,70136.53125,140000.0,316943.51528930105
2024-05-22,69122.3359375,140000.0,312360.4168411057
2024-05-23,67929.5625,140000.0,306970.33267972287
2024-05-24,68526.1015625,140000.0,309666.06319428456
2024-05-25,69265.9453125,140000.0,313009.3805028351
2024-05-26,68518.09375,140000.0,309629.8762857179
2024-05-27,69394.5546875,140000.0,313590.55990656646
2024-05-28,68296.21875,140000.0,308627.23413616314
2024-05-29,67578.09375,140000.0,305382.06278450566
2024-05-30,68364.9921875,140000.0,308938.01789822406
2024-05-31,67491.4140625,140000.0,304990.36156445957
2024-06-01,67706.9375,142000.0,307968.73522017227
2024-06-02,67751.6015625,142000.0,308171.892169014
2024-06-03,68804.78125,142000.0,312962.33799768484
2024-06-04,70567.765625,142000.0,320981.3695508647
2024-06-05,71082.8203125,142000.0,323324.12417152076
2024-06-06,70757.1640625,142000.0,321842.85877786676
2024-06-07,69342.5859375,142000.0,315408.5722466472
2024-06-08,69305.7734375,142000.0,315241.12856238236
2024-06-09,69647.9921875,142000.0,316797.7293997209
2024-06-10,69512.28125,142000.0,316180.440724134
2024-06-11,67332.03125,142000.0,306263.4534883167
2024-06-12,68241.1875,142000.0,310398.8007772118
2024-06-13,66756.3984375,142000.0,303645.1559288257
2024-06-14,66011.09375,142000.0,300255.09649860795
2024-06-15,66191.0,144000.0,303076.9874045862
2024-06-16,66639.046875,144000.0,305128.51551401254
2024-06-17,66490.296875,144000.0,304447.41533609666
2024-06-18,65140.74609375,144000.0,298268.0588506114
2024-06-19,64960.296875,144000.0,297441.8135061044
2024-06-20,64828.65625,144000.0,296839.0541574761
2024-06-21,64096.19921875,144000.0,293485.26179243316
2024-06-22,64252.578125,144000.0,294201.293394915
2024-06-23,63180.796875,144000.0,289293.79490710364
2024-06-24,60277.4140625,144000.0,275999.71389768005
2024-06-25,61804.640625,144000.0,282992.61664347275
2024-06-26,60811.27734375,144000.0,278444.1802898962
2024-06-27,61604.80078125,144000.0,282077.58502577315
2024-06-28,60320.13671875,144000.0,276195.333452456
2024-06-29,60887.37890625,144000.0,278792.63600591925
2024-06-30,62678.29296875,144000.0,286992.91759651323
2024-07-01,62851.98046875,146000.0,289791.8887127102
2024-07-02,62029.015625,146000.0,285997.4412722982
2024-07-03,60173.921875,146000.0,277444.15277538385
2024-07-04,56977.703125,146000.0,262707.3336426597
2024-07-05,56662.375,146000.0,261253.4489404359
2024-07-06,58303.5390625,146000.0,268820.37093417905
2024-07-07,55849.109375,146000.0,257503.72172840234
2024-07-08,56705.09765625,146000.0,261450.4304699466
2024-07-09,58009.2265625,146000.0,267463.383061869
2024-07-10,57742.49609375,146000.0,266233.5677761801
2024-07-11,57344.9140625,146000.0,264400.43464505376
2024-07-12,57899.46484375,146000.0,266957.30424704583
2024-07-13,59231.953125,146000.0,273101.0135276624
2024-07-14,60787.79296875,146000.0,280274.5307898428
2024-07-15,64870.15234375,148000.0,301228.2930925794
2024-07-16,65097.1484375,148000.0,302282.36254345195
2024-07-17,64118.79296875,148000.0,297739.312508242
2024-07-18,63974.06640625,148000.0,297067.26636973413
2024-07-19,66710.15625,148000.0,309772.4573335744
2024-07-20,67163.6484375,148000.0,311878.27445648744
2024-07-21,68154.5234375,148000.0,316479.45965698536
2024-07-22,67585.25,148000.0,313836.0056232661
2024-07-23,65927.671875,148000.0,306138.94601693924
2024-07-24,65372.1328125,148000.0,303559.26834551396
2024-07-25,65777.2265625,148000.0,305440.3445330394
2024-07-26,67912.0625,148000.0,315353.5783123921
2024-07-27,67813.3359375,148000.0,314895.13582643674
2024-07-28,68255.8671875,148000.0,316950.055204015
2024-07-29,66819.9140625,148000.0,310282.1240650128
2024-07-30,66201.015625,148000.0,307408.2334822084
2024-07-31,64619.25,148000.0,300063.21359129745
2024-08-01,65357.5,150000.0,305511.94035401306
2024-08-02,61415.06640625,150000.0,287083.1366674674
2024-08-03,60680.09375,150000.0,283647.5260287789
2024-08-04,58116.9765625,150000.0,271666.30114551616
2024-08-05,53991.45703125,150000.0,252381.66698783624
